id,molecule_chembl_id,MW,LogP,NumHDonors,NumHAcceptors,Druglikeness
1422,CHEMBL3216210,534.1440000000002,6.713200000000007,1.0,5.0,0.0
1423,CHEMBL3216209,513.7260000000005,6.449900000000007,1.0,5.0,0.0
1424,CHEMBL3216208,499.6990000000004,6.059800000000006,1.0,5.0,0.0
1425,CHEMBL3216655,562.1540000000001,6.743500000000007,1.0,6.0,0.0
1426,CHEMBL3216422,548.1270000000002,6.353400000000006,1.0,6.0,0.0
1427,CHEMBL3216886,527.7090000000004,6.090100000000007,1.0,6.0,0.0
1428,CHEMBL497755,427.5880000000002,7.561100000000008,0.0,3.0,0.0
1429,CHEMBL504674,591.7480000000002,8.809300000000004,0.0,6.0,0.0
1430,CHEMBL444427,561.7220000000002,8.800700000000003,0.0,5.0,0.0
1431,CHEMBL447857,561.7220000000003,8.800700000000003,0.0,5.0,0.0
1432,CHEMBL455790,545.7230000000002,9.10052,0.0,4.0,0.0
1433,CHEMBL506588,545.7230000000003,9.10052,0.0,4.0,0.0
1434,CHEMBL511575,531.6960000000003,8.792100000000003,0.0,4.0,0.0
1435,CHEMBL511948,469.6250000000001,7.763700000000007,0.0,4.0,0.0
1436,CHEMBL523830,383.4000000000001,2.3046000000000006,1.0,6.0,1.0
1437,CHEMBL513281,298.75100000000003,2.2395,0.0,4.0,1.0
1438,CHEMBL518500,332234.0,1.9871,0.0,4.0,0.0
1439,CHEMBL512569,264306.0,1.5861,0.0,4.0,0.0
1440,CHEMBL503392,353.26800000000003,2.8866000000000014,0.0,3.0,1.0
1441,CHEMBL461946,372299.0,2.7456000000000005,0.0,4.0,0.0
1442,CHEMBL512758,310228.0,1.6083,0.0,4.0,0.0
1443,CHEMBL461945,336266.0,2.1425,0.0,4.0,0.0
1444,CHEMBL459684,300286.0,1.8643,0.0,4.0,0.0
1445,CHEMBL459683,343202.0,2.3486,0.0,4.0,0.0
1446,CHEMBL450553,760.9760000000002,8.21400000000001,0.0,8.0,0.0
1447,CHEMBL507903,710.9160000000003,6.094600000000007,0.0,10.0,0.0
1448,CHEMBL507304,787.0140000000004,8.727800000000007,0.0,8.0,0.0
1449,CHEMBL449941,580.8580000000003,6.906200000000008,0.0,5.0,0.0
1450,CHEMBL452339,656.9120000000003,7.345400000000009,0.0,8.0,0.0
1451,CHEMBL449467,608.8680000000004,5.839400000000006,0.0,6.0,0.0
1452,CHEMBL450990,608.8680000000003,5.839400000000006,0.0,6.0,0.0
1453,CHEMBL507885,733.0100000000003,8.706400000000007,0.0,6.0,0.0
1454,CHEMBL499722,636.9220000000004,6.712200000000006,2.0,6.0,0.0
1455,CHEMBL450506,636.9220000000004,6.712200000000007,2.0,6.0,0.0
1456,CHEMBL499825,636.9220000000004,6.712200000000007,2.0,6.0,0.0
1457,CHEMBL502877,608.8680000000004,5.839400000000006,0.0,6.0,0.0
1458,CHEMBL488590,444.5750000000003,5.526900000000006,0.0,4.0,0.0
1459,CHEMBL456881,186.21399999999997,1.3426999999999998,0.0,3.0,1.0
1460,CHEMBL490507,375.4680000000001,4.566800000000004,0.0,4.0,1.0
1461,CHEMBL470907,389.4950000000001,4.9569000000000045,0.0,4.0,1.0
1462,CHEMBL511468,405.4940000000001,3.929300000000003,1.0,5.0,1.0
1463,CHEMBL474837,363432.0,4.697300000000005,0.0,3.0,0.0
1464,CHEMBL471581,389.4950000000001,4.875220000000005,0.0,4.0,1.0
1465,CHEMBL514966,345442.0,4.558200000000004,0.0,3.0,0.0
1466,CHEMBL474836,401.5060000000001,5.0800000000000045,0.0,4.0,0.0
1467,CHEMBL491526,356.46600000000007,2.928200000000001,0.0,5.0,1.0
1468,CHEMBL513236,405.4940000000001,4.575400000000005,0.0,5.0,1.0
1469,CHEMBL490360,420.46500000000015,4.475000000000004,0.0,6.0,1.0
1470,CHEMBL492098,432.56400000000014,4.498600000000004,0.0,5.0,1.0
1471,CHEMBL491562,365476.0,5.702800000000005,0.0,2.0,0.0
1472,CHEMBL491527,323392.0,2.9998000000000014,0.0,4.0,0.0
1473,CHEMBL523311,327.42400000000004,3.776600000000003,0.0,4.0,1.0
1474,CHEMBL491528,387.4790000000001,4.493100000000004,0.0,4.0,1.0
1475,CHEMBL491346,341.40700000000004,2.767000000000001,0.0,5.0,1.0
1476,CHEMBL490359,393.48700000000025,3.945700000000003,2.0,6.0,1.0
1477,CHEMBL491360,364.4490000000002,3.3321000000000023,2.0,6.0,1.0
1478,CHEMBL491359,364.4490000000002,3.3321000000000023,2.0,6.0,1.0
1479,CHEMBL491358,423.5130000000003,3.9543000000000026,2.0,7.0,1.0
1480,CHEMBL490338,439.55900000000025,5.604100000000004,2.0,5.0,0.0
1481,CHEMBL491561,431.4580000000002,4.955900000000003,2.0,5.0,1.0
1482,CHEMBL470715,393.48700000000025,3.945700000000003,2.0,6.0,1.0
1483,CHEMBL470866,470.6940000000004,6.277000000000007,1.0,4.0,0.0
1484,CHEMBL470867,369.37300000000016,2.611700000000001,0.0,7.0,1.0
1485,CHEMBL469423,267.32800000000003,2.8107,2.0,3.0,1.0
1486,CHEMBL478666,513.0850000000003,7.262200000000005,3.0,4.0,0.0
1487,CHEMBL474268,555.1659999999999,8.432500000000005,3.0,4.0,0.0
1488,CHEMBL473866,541139.0,8.042400000000006,3.0,4.0,0.0
1489,CHEMBL478667,527.1120000000002,7.652300000000006,3.0,4.0,0.0
1490,CHEMBL497686,345.4670000000001,6.058520000000005,1.0,3.0,0.0
1491,CHEMBL498539,365.8850000000001,6.403500000000004,1.0,3.0,0.0
1492,CHEMBL526476,349.4300000000001,5.889200000000004,1.0,3.0,0.0
1493,CHEMBL456156,331.4400000000001,5.750100000000003,1.0,3.0,0.0
1494,CHEMBL508510,347.43900000000014,5.455700000000003,2.0,4.0,0.0
1495,CHEMBL498536,337.4690000000001,5.811600000000004,1.0,4.0,0.0
1496,CHEMBL512096,373.50000000000017,4.743200000000003,2.0,4.0,1.0
1497,CHEMBL468002,374.48800000000017,4.138200000000003,2.0,5.0,1.0
1498,CHEMBL468001,403.5260000000002,4.751800000000004,2.0,5.0,1.0
1499,CHEMBL513161,387.5270000000002,5.051620000000003,2.0,4.0,0.0
1500,CHEMBL468000,391.4900000000002,4.882300000000003,2.0,4.0,1.0
1501,CHEMBL556939,320.47300000000007,3.129800000000002,2.0,3.0,1.0
1502,CHEMBL561846,304474.0,3.9186000000000023,2.0,2.0,0.0
1503,CHEMBL550989,367.8320000000002,5.056900000000003,0.0,4.0,0.0
1504,CHEMBL3215574,675.3170000000002,9.808699999999998,2.0,5.0,0.0
1505,CHEMBL3216221,661.2900000000002,9.418599999999998,2.0,5.0,0.0
1506,CHEMBL3215573,647.2630000000001,9.0285,2.0,5.0,0.0
1507,CHEMBL2448076,633.2360000000002,8.638400000000003,2.0,5.0,0.0
1508,CHEMBL3216018,619.2090000000002,8.248300000000004,2.0,5.0,0.0
1509,CHEMBL3215770,709.7620000000001,10.923299999999989,2.0,5.0,0.0
1510,CHEMBL3215769,695735.0,10.533199999999992,2.0,5.0,0.0
1511,CHEMBL3215768,681708.0,10.143099999999992,2.0,5.0,0.0
1512,CHEMBL3215572,667.6810000000002,9.752999999999997,2.0,5.0,0.0
1513,CHEMBL3216429,653.6540000000001,9.362899999999998,2.0,5.0,0.0
1514,CHEMBL555300,660.9440000000003,7.389400000000009,2.0,8.0,0.0
1515,CHEMBL556581,660.9440000000003,7.389400000000009,2.0,8.0,0.0
1516,CHEMBL540178,660.9440000000003,7.389400000000009,2.0,8.0,0.0
1517,CHEMBL574267,310.39700000000005,3.830200000000003,1.0,4.0,1.0
1518,CHEMBL573094,324.4240000000001,4.220300000000003,1.0,4.0,1.0
1519,CHEMBL584603,265.36,3.5981000000000014,1.0,3.0,1.0
1520,CHEMBL575614,265.36,3.5981000000000014,1.0,3.0,1.0
1521,CHEMBL574746,268.36,4.022840000000002,1.0,3.0,1.0
1522,CHEMBL583776,282.38700000000006,4.412940000000003,1.0,3.0,1.0
1523,CHEMBL574747,281.35900000000004,3.6784000000000026,1.0,4.0,1.0
1524,CHEMBL584003,295386.0,4.068500000000003,1.0,4.0,0.0
1525,CHEMBL576189,295386.0,4.068500000000003,1.0,4.0,0.0
1526,CHEMBL574261,331.5100000000001,4.771600000000004,1.0,5.0,1.0
1527,CHEMBL576384,345.53700000000015,5.161700000000004,1.0,5.0,0.0
1528,CHEMBL572858,286.40400000000005,3.258000000000002,2.0,4.0,1.0
1529,CHEMBL574948,240.31,2.5361,2.0,3.0,1.0
1530,CHEMBL576004,361.2720000000002,5.061500000000003,1.0,2.0,0.0
1531,CHEMBL575166,285.7740000000001,4.589800000000002,1.0,2.0,1.0
1532,CHEMBL572865,304.22000000000014,5.537600000000003,0.0,1.0,0.0
1533,CHEMBL572866,318.2470000000001,5.927700000000004,0.0,1.0,0.0
1534,CHEMBL583920,328.8430000000002,4.288400000000003,2.0,3.0,1.0
1535,CHEMBL573095,342.87000000000023,4.678500000000005,2.0,3.0,1.0
1536,CHEMBL576385,347.28900000000016,5.534900000000004,1.0,2.0,0.0
1537,CHEMBL574973,353.8570000000002,5.606400000000003,1.0,3.0,0.0
1538,CHEMBL574974,367.8840000000002,5.996500000000005,1.0,3.0,0.0
1539,CHEMBL575613,251333.0,3.208000000000001,1.0,3.0,0.0
1540,CHEMBL575674,790.4090000000002,9.653899999999998,1.0,10.0,0.0
1541,CHEMBL575802,776.3819999999998,9.2638,1.0,10.0,0.0
1542,CHEMBL575167,422.52500000000015,5.1432000000000055,0.0,5.0,0.0
1543,CHEMBL575810,422.52500000000015,5.1432000000000055,0.0,5.0,0.0
1544,CHEMBL576005,191296.0,1.2089,0.0,2.0,0.0
1545,CHEMBL575619,253.367,2.638200000000001,0.0,2.0,1.0
1546,CHEMBL575620,267.39399999999995,2.946620000000001,0.0,2.0,1.0
1547,CHEMBL575621,309475.0,3.9357000000000033,0.0,2.0,0.0
1548,CHEMBL573102,287812.0,3.2916000000000025,0.0,2.0,0.0
1549,CHEMBL582883,322.25700000000006,3.945000000000004,0.0,2.0,1.0
1550,CHEMBL575813,298.36400000000003,2.546400000000001,0.0,4.0,1.0
1551,CHEMBL574474,298.36400000000003,2.546400000000001,0.0,4.0,1.0
1552,CHEMBL574487,298.36400000000003,2.546400000000001,0.0,4.0,1.0
1553,CHEMBL572480,673.0020000000004,6.567000000000007,3.0,9.0,0.0
1554,CHEMBL572532,630.9210000000003,5.3967000000000045,3.0,9.0,0.0
1555,CHEMBL572453,630.9210000000003,5.396700000000004,3.0,9.0,0.0
1556,CHEMBL574847,588.8400000000004,4.226400000000004,3.0,9.0,0.0
1557,CHEMBL569978,398.5470000000004,3.0965000000000016,1.0,5.0,1.0
1558,CHEMBL1794936,566.7200000000004,4.405800000000004,1.0,7.0,0.0
1559,CHEMBL558598,463.79600000000016,5.938620000000005,1.0,4.0,0.0
1560,CHEMBL567532,654.6860000000001,9.627899999999997,2.0,5.0,0.0
1561,CHEMBL570158,767.8270000000001,9.621,2.0,5.0,0.0
1562,CHEMBL570159,612.6050000000002,8.457600000000005,2.0,5.0,0.0
1563,CHEMBL571730,725.7460000000002,8.450700000000005,2.0,5.0,0.0
1564,CHEMBL583855,443.378,5.5392000000000055,1.0,4.0,0.0
1565,CHEMBL604478,376.4560000000001,3.8721000000000014,2.0,4.0,1.0
1566,CHEMBL595115,373.5000000000001,4.223900000000003,1.0,3.0,1.0
1567,CHEMBL594870,360.4570000000001,4.166500000000003,1.0,3.0,1.0
1568,CHEMBL605303,390.4830000000001,4.262200000000004,2.0,4.0,1.0
1569,CHEMBL606348,390.4830000000001,4.175100000000003,1.0,4.0,1.0
1570,CHEMBL593933,390.4830000000002,4.175100000000003,1.0,4.0,1.0
1571,CHEMBL596236,355.44100000000014,4.029580000000003,1.0,3.0,1.0
1572,CHEMBL595114,356.46900000000016,4.823000000000005,1.0,2.0,1.0
1573,CHEMBL594186,426.6040000000003,6.773500000000007,1.0,2.0,0.0
1574,CHEMBL594187,370.49600000000015,5.213100000000006,1.0,2.0,0.0
1575,CHEMBL606372,399.5380000000002,4.889000000000004,1.0,3.0,1.0
1576,CHEMBL596457,425.4860000000002,2.996900000000001,1.0,6.0,1.0
1577,CHEMBL606538,386.49500000000006,4.722700000000004,1.0,3.0,1.0
1578,CHEMBL590031,232.17199999999997,1.6931999999999998,0.0,5.0,1.0
1579,CHEMBL592433,232.17199999999997,1.6931999999999998,0.0,5.0,1.0
1580,CHEMBL606034,354.33900000000006,3.526200000000002,0.0,6.0,1.0
1581,CHEMBL604255,354.33900000000006,3.526200000000002,0.0,6.0,1.0
1582,CHEMBL592624,234.18799999999996,2.0833,0.0,5.0,1.0
1583,CHEMBL592856,206.178,1.9026,1.0,4.0,1.0
1584,CHEMBL592857,220.16099999999997,1.6931999999999998,0.0,5.0,1.0
1585,CHEMBL591469,236.15999999999997,1.6247999999999998,0.0,6.0,1.0
1586,CHEMBL591470,236.15999999999997,1.6247999999999998,0.0,6.0,1.0
1587,CHEMBL1025,184147.0,2.914000000000001,0.0,3.0,0.0
1588,CHEMBL603622,234.14399999999995,1.2347,0.0,6.0,1.0
1589,CHEMBL599644,536.7600000000006,7.566100000000009,0.0,4.0,0.0
1590,CHEMBL597188,524.7490000000003,7.4220000000000095,0.0,4.0,0.0
1591,CHEMBL604096,427.54400000000015,5.548300000000006,0.0,4.0,0.0
1592,CHEMBL597795,397.51800000000014,5.539700000000004,0.0,3.0,0.0
1593,CHEMBL597794,397.5180000000001,5.539700000000005,0.0,3.0,0.0
1594,CHEMBL598824,538.7760000000002,7.81210000000001,0.0,4.0,0.0
1595,CHEMBL599058,524.7490000000003,7.422000000000009,0.0,4.0,0.0
1596,CHEMBL603256,522.7330000000005,7.176000000000008,0.0,4.0,0.0
1597,CHEMBL599057,510.7220000000003,7.031900000000008,0.0,4.0,0.0
1598,CHEMBL597822,508.7060000000005,6.785900000000008,0.0,4.0,0.0
1599,CHEMBL597821,510.67800000000045,5.632200000000006,0.0,5.0,0.0
1600,CHEMBL598645,496.6950000000003,6.641800000000007,0.0,4.0,0.0
1601,CHEMBL599254,482.6680000000003,6.251700000000007,0.0,4.0,0.0
1602,CHEMBL599253,468.64100000000025,5.861600000000006,0.0,4.0,0.0
1603,CHEMBL599252,496.6950000000003,6.641800000000007,0.0,4.0,0.0
1604,CHEMBL597001,482.6680000000003,6.251700000000007,0.0,4.0,0.0
1605,CHEMBL604715,468.64100000000025,5.861600000000006,0.0,4.0,0.0
1606,CHEMBL597406,353.46500000000003,5.141000000000005,0.0,2.0,0.0
1607,CHEMBL597405,397.5180000000001,5.539700000000006,0.0,3.0,0.0
1608,CHEMBL610779,383.4910000000001,5.149600000000004,0.0,3.0,0.0
1609,CHEMBL610219,383.491,5.149600000000005,0.0,3.0,0.0
1610,CHEMBL598632,413.5170000000001,5.158200000000005,0.0,4.0,0.0
1611,CHEMBL812,181.215,0.5714999999999999,0.0,2.0,1.0
1612,CHEMBL1088018,214.31200000000004,1.7419999999999998,0.0,0.0,1.0
1613,CHEMBL1088019,228.33900000000003,2.1320999999999994,0.0,0.0,1.0
1614,CHEMBL389283,242.36600000000004,2.5222000000000007,0.0,0.0,1.0
1615,CHEMBL1088155,256.39300000000003,2.912300000000001,0.0,0.0,1.0
1616,CHEMBL225688,270.42,3.3024000000000022,0.0,0.0,1.0
1617,CHEMBL105742,284447.0,3.6925000000000026,0.0,0.0,0.0
1618,CHEMBL225689,298474.0,4.082600000000004,0.0,0.0,0.0
1619,CHEMBL430886,312501.0,4.472700000000004,0.0,0.0,0.0
1620,CHEMBL1081448,202.25700000000003,0.8933999999999995,0.0,1.0,1.0
1621,CHEMBL1081449,230.31100000000004,0.9784,0.0,1.0,1.0
1622,CHEMBL1081613,212.296,1518.0,0.0,0.0,0.0
1623,CHEMBL1076550,212.296,1518.0,0.0,0.0,0.0
1624,CHEMBL1081124,262356.0,2.3582,0.0,0.0,0.0
1625,CHEMBL1081125,262356.0,2.3582,0.0,0.0,0.0
1626,CHEMBL1081126,262356.0,2.3582,0.0,0.0,0.0
1627,CHEMBL1081810,312.41600000000005,3.5114000000000027,0.0,0.0,1.0
1628,CHEMBL1082081,531.7380000000003,5.201900000000005,2.0,6.0,0.0
1629,CHEMBL1082082,565.7550000000005,5.6036000000000055,2.0,6.0,0.0
1630,CHEMBL1076243,640.2900000000003,6.904200000000007,2.0,6.0,0.0
1631,CHEMBL1080631,535.7290000000004,5.107200000000004,2.0,5.0,0.0
1632,CHEMBL1080813,541.7580000000003,5.168700000000005,2.0,6.0,0.0
1633,CHEMBL1080814,620.6540000000003,5.931200000000006,2.0,6.0,0.0
1634,CHEMBL1076259,591.8180000000003,6.321900000000007,2.0,6.0,0.0
1635,CHEMBL1076260,592.8060000000003,5.716900000000005,2.0,7.0,0.0
1636,CHEMBL1080274,597.8470000000003,6.383400000000007,2.0,7.0,0.0
1637,CHEMBL1087194,285.34700000000004,2.575920000000001,1.0,5.0,1.0
1638,CHEMBL1083973,299.3740000000001,2.966020000000001,1.0,5.0,1.0
1639,CHEMBL1084250,285.34700000000004,2.575920000000001,1.0,5.0,1.0
1640,CHEMBL1084519,313.4010000000001,3.3561200000000024,1.0,5.0,1.0
1641,CHEMBL1084518,271.32,2.18582,1.0,5.0,1.0
1642,CHEMBL1084517,299.3740000000001,2.966020000000001,1.0,5.0,1.0
1643,CHEMBL1083972,257.29299999999995,1.79572,1.0,5.0,1.0
1644,CHEMBL1086184,271.32,2.18582,1.0,5.0,1.0
1645,CHEMBL1084784,296.35,2.4912,0.0,3.0,1.0
1646,CHEMBL1085759,310377.0,2.79962,0.0,3.0,0.0
1647,CHEMBL1085758,330795.0,3.1446000000000014,0.0,3.0,0.0
1648,CHEMBL1084785,364.347,3.5100000000000025,0.0,3.0,1.0
1649,CHEMBL1085026,326.37600000000003,2.4998000000000005,0.0,4.0,1.0
1650,CHEMBL1085027,339.37500000000006,2.0595,1.0,4.0,1.0
1651,CHEMBL1084167,353.40200000000004,2.4496,1.0,4.0,1.0
1652,CHEMBL1082427,367.4290000000001,2.4739000000000004,0.0,4.0,1.0
1653,CHEMBL1085028,415.47300000000007,3.7435000000000023,1.0,4.0,1.0
1654,CHEMBL1085029,368.4170000000001,2.2425,2.0,4.0,1.0
1655,CHEMBL1085284,369.40100000000007,2.6695,1.0,5.0,1.0
1656,CHEMBL1085022,382.4440000000001,2.5847000000000007,1.0,4.0,1.0
1657,CHEMBL1084442,282323.0,2149.0,1.0,3.0,0.0
1658,CHEMBL1082428,296.35,2.457420000000001,1.0,3.0,1.0
1659,CHEMBL1082746,339.37500000000006,2.1074,2.0,4.0,1.0
1660,CHEMBL1082747,296.35,2.4912,0.0,3.0,1.0
1661,CHEMBL1082748,310.37700000000007,2.799620000000001,0.0,3.0,1.0
1662,CHEMBL1085279,330795.0,3.1446000000000014,0.0,3.0,0.0
1663,CHEMBL1082749,364.347,3.5100000000000025,0.0,3.0,1.0
1664,CHEMBL1082750,326.37600000000003,2.4998000000000005,0.0,4.0,1.0
1665,CHEMBL1083063,353.40200000000004,2.4496,1.0,4.0,1.0
1666,CHEMBL1083064,282.32300000000004,2149.0,1.0,3.0,0.0
1667,CHEMBL1083373,339.37500000000006,2.1074,2.0,4.0,1.0
1668,CHEMBL1084709,190226.0,0.1711199999999997,1.0,2.0,0.0
1669,CHEMBL1085280,252.297,1.5297,1.0,2.0,1.0
1670,CHEMBL1085281,282.32300000000004,2.6091,1.0,3.0,1.0
1671,CHEMBL75110,348.4900000000001,4.529700000000004,1.0,3.0,1.0
1672,CHEMBL311017,362.51700000000005,4.554000000000005,0.0,3.0,1.0
1673,CHEMBL308793,376.544,4.944100000000005,0.0,3.0,1.0
1674,CHEMBL74560,390.5710000000001,5.334200000000006,0.0,3.0,0.0
1675,CHEMBL74922,404.5980000000001,5.724300000000007,0.0,3.0,0.0
1676,CHEMBL73339,418.62500000000017,6.114400000000007,0.0,3.0,0.0
1677,CHEMBL1085858,424.5880000000002,6.255900000000007,0.0,3.0,0.0
1678,CHEMBL306776,378.5160000000001,4.538300000000004,1.0,4.0,1.0
1679,CHEMBL73447,378.5160000000001,4.538300000000004,1.0,4.0,1.0
1680,CHEMBL76108,378.5160000000002,4.538300000000003,1.0,4.0,1.0
1681,CHEMBL73974,366.4800000000001,4.668800000000004,1.0,3.0,1.0
1682,CHEMBL308807,366.4800000000001,4.668800000000004,1.0,3.0,1.0
1683,CHEMBL74832,366.4800000000001,4.668800000000004,1.0,3.0,1.0
1684,CHEMBL306175,382.9350000000002,5.183100000000005,1.0,3.0,0.0
1685,CHEMBL74809,382.9350000000002,5.183100000000005,1.0,3.0,0.0
1686,CHEMBL75649,382.9350000000002,5.183100000000005,1.0,3.0,0.0
1687,CHEMBL306179,362.51700000000017,4.838120000000004,1.0,3.0,1.0
1688,CHEMBL310918,393.48700000000025,4.437900000000004,1.0,5.0,1.0
1689,CHEMBL74359,348.4900000000001,4.529700000000004,1.0,3.0,1.0
1690,CHEMBL307693,438.6150000000002,6.124400000000007,0.0,3.0,0.0
1691,CHEMBL1083661,362.51700000000017,4.919800000000004,1.0,3.0,1.0
1692,CHEMBL1083660,376.544,4.944100000000005,0.0,3.0,1.0
1693,CHEMBL73593,362.51700000000017,4.919800000000004,1.0,3.0,1.0
1694,CHEMBL1083662,438.6150000000002,6.646000000000007,0.0,3.0,0.0
1695,CHEMBL76470,376.5440000000001,4.944100000000005,0.0,3.0,1.0
1696,CHEMBL1084254,438.6150000000002,6.646000000000007,0.0,3.0,0.0
1697,CHEMBL75157,376.5440000000002,5.309900000000005,1.0,3.0,0.0
1698,CHEMBL74747,390.57100000000014,5.334200000000006,0.0,3.0,0.0
1699,CHEMBL310467,404.5980000000001,5.724300000000007,0.0,3.0,0.0
1700,CHEMBL307513,418.6250000000002,6.114400000000007,0.0,3.0,0.0
1701,CHEMBL74962,466.6690000000003,6.904600000000007,0.0,3.0,0.0
1702,CHEMBL309173,406.5700000000002,5.318500000000005,1.0,4.0,0.0
1703,CHEMBL72967,406.5700000000002,5.318500000000006,1.0,4.0,0.0
1704,CHEMBL74533,406.5700000000003,5.318500000000005,1.0,4.0,0.0
1705,CHEMBL75127,394.5340000000002,5.449000000000005,1.0,3.0,0.0
1706,CHEMBL308093,394.5340000000002,5.449000000000005,1.0,3.0,0.0
1707,CHEMBL76384,394.5340000000002,5.449000000000005,1.0,3.0,0.0
1708,CHEMBL420378,410.9890000000003,5.963300000000006,1.0,3.0,0.0
1709,CHEMBL74340,390.57100000000025,5.618320000000005,1.0,3.0,0.0
1710,CHEMBL307832,421.54100000000034,5.218100000000004,1.0,5.0,0.0
1711,CHEMBL74698,390.57100000000025,5.7000000000000055,1.0,3.0,0.0
1712,CHEMBL1084703,337.49200000000013,4.620400000000004,1.0,4.0,1.0
1713,CHEMBL1085285,320.44000000000017,3.887000000000002,2.0,3.0,1.0
1714,CHEMBL1083065,393.52700000000016,5.066200000000006,0.0,4.0,0.0
1715,CHEMBL1083066,344.4990000000002,4.263300000000003,1.0,3.0,1.0
1716,CHEMBL1083067,330.4720000000001,3.8732000000000033,1.0,3.0,1.0
1717,CHEMBL1083375,358.52600000000024,4.653400000000004,1.0,3.0,1.0
1718,CHEMBL1085125,316.44500000000005,3.483100000000002,1.0,3.0,1.0
1719,CHEMBL1085126,316.44500000000005,3.4815000000000023,1.0,3.0,1.0
1720,CHEMBL1085127,302.41800000000006,3.0930000000000017,1.0,3.0,1.0
1721,CHEMBL1084635,274.36400000000003,2.3128,1.0,3.0,1.0
1722,CHEMBL1084880,336.43500000000006,4.205500000000003,1.0,3.0,1.0
1723,CHEMBL1085128,364.4890000000001,4.444200000000004,1.0,3.0,1.0
1724,CHEMBL1085382,350.46200000000005,3.883200000000003,1.0,3.0,1.0
1725,CHEMBL1085383,372.5530000000003,5.043500000000004,1.0,3.0,0.0
1726,CHEMBL1084881,358.52600000000024,4.653400000000004,1.0,3.0,1.0
1727,CHEMBL1084882,420.59700000000026,5.833700000000006,1.0,3.0,0.0
1728,CHEMBL1086090,344.4990000000002,4.479300000000004,1.0,3.0,1.0
1729,CHEMBL1085384,330.4720000000001,4.089200000000004,1.0,3.0,1.0
1730,CHEMBL1085385,302.41800000000006,3.309000000000002,1.0,3.0,1.0
1731,CHEMBL1085386,288391.0,2.9189000000000016,1.0,3.0,0.0
1732,CHEMBL1085629,260337.0,2.1387,1.0,3.0,0.0
1733,CHEMBL1085630,358.52600000000024,4.869400000000004,1.0,3.0,1.0
1734,CHEMBL1085011,344.4990000000002,4.479300000000004,1.0,3.0,1.0
1735,CHEMBL55014,322.45200000000006,3.718700000000003,1.0,2.0,1.0
1736,CHEMBL56470,336.47900000000004,4.060900000000004,0.0,2.0,1.0
1737,CHEMBL55312,398.55000000000007,5.635700000000006,0.0,2.0,0.0
1738,CHEMBL141873,428.5760000000001,5.644300000000006,0.0,3.0,0.0
1739,CHEMBL140737,416.5400000000001,5.774800000000006,0.0,2.0,0.0
1740,CHEMBL126354,443.5470000000002,5.543900000000005,0.0,4.0,0.0
1741,CHEMBL340621,399.53800000000007,5.030700000000005,0.0,3.0,0.0
1742,CHEMBL140769,404.5980000000001,5.902200000000007,0.0,2.0,0.0
1743,CHEMBL340672,336.4790000000001,4.341800000000004,0.0,2.0,1.0
1744,CHEMBL141853,350.50600000000014,4.731900000000005,0.0,2.0,1.0
1745,CHEMBL127527,366.5050000000001,4.350400000000004,0.0,3.0,1.0
1746,CHEMBL141801,366.50500000000017,4.350400000000004,0.0,3.0,1.0
1747,CHEMBL141167,354.4690000000001,4.4809000000000045,0.0,2.0,1.0
1748,CHEMBL340609,354.4690000000001,4.4809000000000045,0.0,2.0,1.0
1749,CHEMBL140936,322.49600000000004,4.815200000000005,0.0,2.0,1.0
1750,CHEMBL141352,337.4670000000001,3.7368000000000032,0.0,3.0,1.0
1751,CHEMBL125578,274.4080000000001,2.767000000000001,0.0,2.0,1.0
1752,CHEMBL333909,334463.0,3.9447000000000023,0.0,2.0,0.0
1753,CHEMBL106891,348446.0,3.584900000000003,0.0,3.0,0.0
1754,CHEMBL419184,365.3890000000001,2.8554000000000013,0.0,5.0,1.0
1755,CHEMBL326868,379.4160000000001,3.103000000000001,0.0,5.0,1.0
1756,CHEMBL105874,393.44300000000015,3.4931000000000028,0.0,5.0,1.0
1757,CHEMBL336686,423.4690000000002,3.5017000000000023,0.0,6.0,1.0
1758,CHEMBL123909,427.88800000000015,4.146500000000003,0.0,5.0,1.0
1759,CHEMBL140948,317.34500000000014,1.9227,0.0,5.0,1.0
1760,CHEMBL139353,363.46100000000007,3.1671000000000022,1.0,4.0,1.0
1761,CHEMBL433678,405.49800000000016,3.543300000000002,1.0,4.0,1.0
1762,CHEMBL138107,467.5690000000002,4.837200000000005,1.0,4.0,1.0
1763,CHEMBL140770,378.4720000000001,3.5935000000000024,0.0,4.0,1.0
1764,CHEMBL1084256,467.5690000000003,4.837200000000005,1.0,4.0,1.0
1765,CHEMBL140999,452.55400000000026,4.8159000000000045,0.0,4.0,1.0
1766,CHEMBL141001,393.44300000000015,3.4931000000000028,0.0,5.0,1.0
1767,CHEMBL138442,363.46100000000007,3.1671000000000022,1.0,4.0,1.0
1768,CHEMBL141622,467.5690000000002,4.837200000000005,1.0,4.0,1.0
1769,CHEMBL140106,349.4340000000001,2.979900000000001,0.0,4.0,1.0
1770,CHEMBL141203,346.47400000000005,4.303800000000003,0.0,3.0,1.0
1771,CHEMBL142014,348.49,3.987200000000003,0.0,2.0,1.0
1772,CHEMBL140990,348.49,3.8736000000000033,0.0,2.0,1.0
1773,CHEMBL142013,334.5070000000001,4.347000000000004,0.0,2.0,1.0
